order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
d9fa5ad719e1732700ccfc765c6ff6a6,c4d577a3b00d363c6a6e57d629b4b558,delivered,2018-03-19 16:21:03,2018-03-21 08:47:55,2018-03-22 18:56:58,2018-04-02 19:03:44,2018-04-10 00:00:00
d9fee3504f55226ed8e155bdc0a36a06,d247c3419a9aa4ec6ca6fd6ae2fa24fb,delivered,2017-07-10 22:41:55,2017-07-10 22:55:17,2017-07-13 15:51:43,2017-07-27 15:16:51,2017-08-09 00:00:00
da01eb83df2aafd16872ab0c5f24d5b6,123840a282dd67fa5c1e262750d2c9e7,delivered,2018-07-01 09:24:46,2018-07-01 09:35:09,2018-07-03 15:07:00,2018-07-06 18:57:24,2018-07-23 00:00:00
da0831d4484d6bb80afb9ddc8c12068c,d1493b7fc8c69384bae2af1d631a33bd,delivered,2017-05-12 12:38:05,2017-05-12 13:10:11,2017-05-15 10:47:45,2017-05-16 14:12:53,2017-05-22 00:00:00
da0b6b99f3177153b2d410482eef35cd,6da5ec0d3eb50c441e521842eb1f1fe2,delivered,2017-08-26 03:55:58,2017-08-29 04:31:06,2017-08-30 20:28:05,2017-09-08 23:05:00,2017-09-20 00:00:00
da0f3ca7a69fe74c208f8cad4b3a42f2,3911e9adb85bd0a22a4fa417087ce84f,delivered,2018-05-19 11:23:11,2018-05-22 07:55:09,2018-05-22 12:15:00,2018-05-23 21:36:33,2018-06-05 00:00:00
da225376046ab771e41a24f84f53f536,6e487c18c49fbce6f7cabc4b4565e156,delivered,2017-04-11 21:58:16,2017-04-11 22:05:24,2017-04-12 12:39:58,2017-04-19 14:44:35,2017-05-05 00:00:00
da225d51cdb2a615ac38734cfdaebab4,5a01248cc0f2dfc237fe63b35f27a918,delivered,2017-02-10 12:13:02,2017-02-10 12:32:19,2017-02-13 10:12:30,2017-02-23 08:53:59,2017-03-13 00:00:00
da25492a616ea75359094ce9180d2691,cd5197b832fad889118cb4ec1483b4f2,delivered,2017-12-01 09:59:13,2017-12-01 11:31:06,2017-12-04 21:34:42,2017-12-07 17:14:48,2017-12-20 00:00:00
da286fe249fa752e4b234df260764f06,4bc3f8a7ff21c10b55dda45c89ffc21e,delivered,2017-12-31 01:51:49,2017-12-31 02:06:54,2018-01-04 23:58:54,2018-01-08 22:43:12,2018-01-24 00:00:00
da28a815dd7996590e84c9e51dec1ff4,0400b2f1a68d9a8cae29fe11727ceebe,delivered,2018-07-23 15:00:02,2018-07-23 16:20:18,2018-07-24 13:44:00,2018-07-27 16:21:08,2018-08-06 00:00:00
da2aeb448f7a4f8604a2d56cc3b2e02f,cfd66e8cb80e01b5d940ae54a7a9c007,delivered,2017-12-13 18:56:04,2017-12-13 19:10:15,2017-12-14 23:12:47,2017-12-22 23:26:53,2018-01-09 00:00:00
da44f554b7c4550b0d3cd650f132d1e1,05bd9751942c8aa2386dfb7459379105,delivered,2017-08-31 13:06:43,2017-08-31 13:24:13,2017-09-01 20:05:28,2017-09-15 19:17:25,2017-11-23 00:00:00
da4de3d19e5b90636ab88e1919fdd00e,8f7f96570b1d2295ba13eb9793af291e,delivered,2018-05-12 13:10:58,2018-05-12 13:32:09,2018-05-14 16:02:00,2018-05-16 23:59:40,2018-06-11 00:00:00
da5d566236538abb69c83b6283383b60,8d51bbfd67bc27fa458541719c2f31f8,delivered,2017-11-21 15:54:16,2017-11-21 16:07:31,2017-11-22 21:26:43,2017-12-06 18:55:18,2017-12-13 00:00:00
da627a0b6c0976733e24aac04405eaa6,5124af0baf58d5daaab528b151972178,delivered,2018-05-08 22:56:02,2018-05-09 22:55:25,2018-05-15 16:03:00,2018-05-21 23:18:31,2018-05-30 00:00:00
da633678d6fbb684914e7ed5fe73c290,767cbcbb777197d1d5a3b19c3eed2d2d,delivered,2018-02-04 00:03:08,2018-02-04 00:15:40,2018-02-05 22:44:51,2018-02-09 23:48:58,2018-03-01 00:00:00
da730a4d617d48b8e8d136ef1f86915d,784fd050a4f5ccc4f971ce1e3c97276b,delivered,2018-04-30 12:25:36,2018-04-30 12:54:03,2018-04-30 15:24:00,2018-05-09 21:31:32,2018-05-24 00:00:00
da7c8d10be75239ed8393bba1dcc4ca0,a053fa192b4a6197e220e6052002e8e1,delivered,2018-06-18 21:53:19,2018-06-18 22:16:05,2018-06-25 13:48:00,2018-06-28 18:44:40,2018-07-23 00:00:00
da95823b29f9ce7bcc4deebe1e568aff,47610d89c6fdfac969beb4fa9f5d37f1,delivered,2018-08-19 11:48:49,2018-08-20 11:31:32,2018-08-21 15:14:00,2018-08-22 14:49:01,2018-08-29 00:00:00
da96d28b7700ca5ee77d63d455a9ff9c,616f891beb5fb30b85a4a97acb0d6ce5,delivered,2018-04-13 17:43:48,2018-04-13 17:55:13,2018-04-14 16:56:35,2018-04-18 16:22:00,2018-05-04 00:00:00
da9d5d868a28b17116214d1240c22837,8cd6037505c5d3a5f92d485b1345e918,delivered,2017-08-01 22:25:27,2017-08-03 03:04:44,2017-08-11 20:22:20,2017-09-19 18:09:44,2017-09-08 00:00:00
dab321037289756354fa98b118f4463b,c9e7c937d961937554a05768ef8c6e28,delivered,2017-02-16 17:42:42,2017-02-18 03:15:12,2017-02-20 10:36:49,2017-03-04 09:22:16,2017-03-27 00:00:00
dab8a6c6bd6ec448df5b3a6b6cb887bc,394653a10cab83cad40d7e2713f3ab89,shipped,2018-07-14 10:12:51,2018-07-16 12:30:58,2018-07-16 14:34:00,,2018-08-03 00:00:00
dabe75dc242585e529fea2c265e70da3,77a0b2c7a3ad71cf37e7e006c8cf2d24,delivered,2017-07-05 21:06:33,2017-07-06 16:55:14,2017-07-07 18:04:00,2017-07-14 17:07:32,2017-07-31 00:00:00
dacb857612778747b96d5afcad0adbd4,2efa228413723f2cb74177fbe013df47,delivered,2018-07-13 18:45:16,2018-07-17 07:31:37,2018-07-19 14:02:00,2018-07-23 20:32:24,2018-08-02 00:00:00
dacd9ea86285f197d0b7495e8af14781,1ee7676535dc405dbb88977050668100,delivered,2018-04-18 20:51:20,2018-04-18 21:11:15,2018-04-19 18:35:29,2018-04-30 21:17:21,2018-05-28 00:00:00
dadb01b1be2452288cad226dc8deb6d7,e29a5639b31697bc8d229413b5c0e6fa,delivered,2017-10-14 16:04:05,2017-10-14 16:25:46,2017-10-16 21:33:46,2017-10-25 23:14:03,2017-11-06 00:00:00
daed9e78d8caf060ecb46125d167dc67,c0d3af311caad01cc8343a88fe70fdf6,delivered,2018-05-21 15:47:51,2018-05-21 16:55:08,2018-05-23 11:31:00,2018-05-25 17:46:21,2018-06-05 00:00:00
daf7924c5511a9ba51d2fccbf42305be,0ab15f44d01c48d43ada758313530fd8,delivered,2018-02-19 11:15:34,2018-02-20 07:40:24,2018-02-21 23:22:26,2018-02-28 17:06:33,2018-03-09 00:00:00
db0c400a715a4ade505cf24a95e5ade3,0f935b86bea2bcf211fa481f05d4ae85,delivered,2017-06-06 12:42:39,2017-06-07 06:35:10,2017-06-07 15:43:29,2017-06-16 14:37:59,2017-06-29 00:00:00
db19ee032409eb975bc529b906bb8298,38070926ee91423bdc82e914a72429de,delivered,2018-07-14 18:23:39,2018-07-14 18:35:24,2018-07-16 13:51:00,2018-07-31 02:32:47,2018-08-02 00:00:00
db1cfa492610bccff9d25d439a9ff2b6,d67409b18fea6a27c87240f38798b20f,delivered,2018-04-18 11:54:50,2018-04-18 12:10:14,2018-04-19 22:52:32,2018-04-23 12:18:29,2018-05-08 00:00:00
db3fc84b6b11b4b4c892442161860ca9,e9ea17f127953c48d771b37a514d2d66,delivered,2017-12-04 18:07:49,2017-12-06 02:50:17,2017-12-08 02:28:46,2017-12-18 23:44:58,2018-02-13 00:00:00
db598c672baf941a618fb372941b0c5f,ebca5a733316195ff6041c30e456d7e9,delivered,2018-03-23 21:03:04,2018-03-23 21:10:26,2018-03-26 22:56:30,2018-04-09 20:38:29,2018-04-13 00:00:00
db5e341b9a765a33fd41da0b3f0944dc,c2d4ca05c1058ed1b1f59df1255cd148,delivered,2018-02-04 11:42:14,2018-02-04 11:55:33,2018-02-06 01:33:50,2018-02-22 14:36:58,2018-03-12 00:00:00
db5f60962b917b4dd9d73efd3e121ff6,40803048d3a6898a71048ad33d7166de,delivered,2018-03-17 01:58:13,2018-03-17 02:10:28,2018-03-19 19:28:41,2018-04-28 14:57:57,2018-04-17 00:00:00
db5ffcf21d69f57af9556fedec62a95a,35c5ad270bff076f7b5c235849efe96e,delivered,2018-04-05 16:40:03,2018-04-06 16:35:24,2018-04-10 00:28:40,2018-04-13 20:31:42,2018-04-27 00:00:00
db6c4c19928d9acc355a54ee897bfdbb,932855634dedea1d4afc7a247afea5d7,delivered,2017-10-30 14:08:55,2017-10-30 14:15:18,2017-11-03 22:14:09,2017-11-09 23:08:56,2017-11-27 00:00:00
db88b6343641816263ce1df8c1ad1b2a,bfc3b18138f9f8875f3cb6d9f8202ed0,delivered,2017-10-10 23:13:16,2017-10-12 02:19:35,2017-10-16 22:23:58,2017-10-20 18:18:01,2017-10-30 00:00:00
dbb1353a1b37773612291d7e294ec323,80ad906b5e2e5d97b96c167d244e9e0d,delivered,2018-04-01 23:06:18,2018-04-01 23:47:52,2018-04-02 21:34:53,2018-04-07 00:33:17,2018-04-19 00:00:00
dbb56a8ecf60edb17a584daea927824a,d94b3b454957707eb99be5b96da7b71c,delivered,2018-04-02 11:21:55,2018-04-03 11:15:27,2018-04-07 01:08:35,2018-05-01 10:30:44,2018-04-20 00:00:00
dbbb8658d9a27d2be4cefb9a9a5d9e33,1557244dadd25bbf0b7c24aa8c76cc2c,delivered,2018-05-29 21:59:03,2018-05-29 22:32:46,2018-05-30 14:40:00,2018-06-02 13:41:58,2018-06-21 00:00:00
dbc94ce4ff22c2daba89640dacc43949,6119608bf8b3b9b4883efc15b3ad5b40,delivered,2018-04-20 20:24:56,2018-04-24 18:56:51,2018-04-23 19:38:20,2018-05-02 20:48:28,2018-05-09 00:00:00
dbdf0c5c635838a46d0034dce3dc646e,63b6438d1c730d87d4781b28de7ac834,delivered,2017-12-16 09:48:58,2017-12-16 09:57:24,2017-12-19 23:04:44,2017-12-22 15:35:46,2018-01-12 00:00:00
dbe715996d171c4b2877daa01c0d6aca,cab77812cc7fd13299f17d2c04b88654,delivered,2017-05-14 16:13:18,2017-05-16 03:25:26,2017-05-18 15:06:24,2017-05-23 14:19:27,2017-06-06 00:00:00
dbec6fd4540dcda2662baf24a0bc8f0f,299339e09ea0ddc0b5ec0db726adae00,delivered,2017-09-27 00:10:07,2017-09-27 00:49:49,2017-10-02 20:34:05,2017-10-03 20:32:45,2017-10-13 00:00:00
dbf2c0164b592abca90f6c6817f37a9b,b67442bfea418c7574cb711bf521d040,delivered,2018-04-28 19:08:05,2018-05-01 05:32:19,2018-05-02 11:11:00,2018-06-05 00:03:06,2018-06-01 00:00:00
dc0109bc73a54e5a94b39f557da4916a,218fd136c7a84d4e9830d0fc98ed9f38,delivered,2017-08-12 18:48:33,2017-08-12 19:03:44,2017-08-15 13:13:13,2017-08-18 17:10:16,2017-08-25 00:00:00
dc0e878c900ba40571360f0890a14666,00d97ddbc2cafa83bc2412d11da98d88,delivered,2017-11-25 17:51:37,2017-11-25 17:59:24,2017-11-29 15:41:48,2017-12-06 00:54:44,2017-12-29 00:00:00
dc17c17282032d56b1ca7dfbb291cf07,8feffbf725adf0e97ba87c57d4920bf8,delivered,2017-01-31 20:16:02,2017-01-31 20:25:22,2017-02-20 16:21:36,2017-03-02 16:59:18,2017-02-27 00:00:00
dc30763d1665f5167ab925fbb51202f9,7d498305b94fb1d7f3e26e6fce47e4cd,delivered,2018-06-14 17:08:17,2018-06-14 17:39:33,2018-06-15 14:00:00,2018-06-26 19:03:30,2018-07-18 00:00:00
dc523b270be716d338c2fbc9a4bcdfc3,5223c607aceef2f16e11f8b47ff72b8e,delivered,2017-08-24 01:41:15,2017-08-24 02:05:14,2017-08-29 20:25:37,2017-09-01 18:25:59,2017-09-18 00:00:00
dc53168ed84c77eb9eb18a8026bc393b,6fd1799158e0e89e413a22b93a94d6eb,delivered,2018-03-01 19:41:54,2018-03-02 15:12:18,2018-03-06 15:58:54,2018-04-04 19:28:37,2018-03-21 00:00:00
dc608454ac1f85d42db31f7d558afff6,d0472a32770b2d07b3746ba671268938,delivered,2018-04-02 18:23:58,2018-04-02 18:35:22,2018-04-05 21:45:49,2018-04-13 13:19:35,2018-04-20 00:00:00
dc6ad9979090e9f597d6cd0ea5a3feb6,3890ca07984aeb87f3c7418ee749e0dd,delivered,2018-03-26 10:25:49,2018-03-27 07:06:50,2018-03-29 20:58:58,2018-04-09 21:18:35,2018-04-13 00:00:00
dc86dc4acc1d71e89538c72f78688caa,adbf5fc5322e56f67546e9959ecd360a,delivered,2018-07-15 15:55:21,2018-07-15 16:10:13,2018-07-23 15:05:00,2018-07-26 14:28:30,2018-08-15 00:00:00
dc8e7d66422ec37c6fa1cd4f6d29a85a,d457b3332a59dfd741d7bd9bb57b73c1,shipped,2018-07-15 14:03:37,2018-07-15 14:15:14,2018-07-16 15:52:00,,2018-08-02 00:00:00
dc9470b246bc5c83e5e72f1897971fcb,1c4baaa0618b5e734254a134c5cf8112,delivered,2017-08-03 09:35:17,2017-08-04 09:45:15,2017-08-07 15:27:47,2017-08-07 20:52:02,2017-08-30 00:00:00
dcc07c60d0b67d006e3b736ed1c75e69,27563bf5129789dbb7d729bf7721ff0a,delivered,2017-10-13 20:18:26,2017-10-13 20:28:19,2017-10-16 20:34:05,2017-11-18 15:56:33,2017-11-06 00:00:00
dcd9b00fff62919c208f9e424f8b2c13,7a999a63fd38a91b7c1061ef82ec71f0,delivered,2018-01-18 12:33:34,2018-01-18 12:56:27,2018-01-23 01:03:54,2018-01-29 17:52:09,2018-02-09 00:00:00
dcec2b3be8c3d53056fe63381b2a6cfe,6a561788c45be4acceb377783ad116be,delivered,2018-01-19 12:33:36,2018-01-19 12:56:22,2018-01-24 21:33:08,2018-01-31 02:32:16,2018-02-05 00:00:00
dd082c5f38a7001c40cf57a14f1b3b34,877e706c542a3af30b80f32d160dd874,delivered,2018-03-15 13:20:24,2018-03-17 02:45:45,2018-03-19 21:52:48,2018-03-23 20:24:37,2018-04-03 00:00:00
dd129706fb900252b1e9193815d80970,33c6aa3b05c08606ea259d5adf89f296,delivered,2017-02-22 09:47:07,2017-02-23 02:42:32,2017-02-24 09:52:25,2017-03-06 12:38:58,2017-03-22 00:00:00
dd213d835910436f5fbf274de5f1a5c4,58f34ae78c4146d80a6c5fe5cc66be22,delivered,2018-01-26 00:22:09,2018-01-27 02:40:19,2018-01-29 16:38:04,2018-02-07 18:14:53,2018-02-23 00:00:00
dd25b9c9ad6b58c1431edea24eeca196,3b6ad7611d288f2e059ebe868d7a5948,delivered,2018-06-23 10:31:16,2018-06-26 04:59:00,2018-06-26 15:50:00,2018-06-29 16:44:57,2018-07-23 00:00:00
dd31111df3c5c93d9be367bb8de6d3ed,80262844f63a61c4641efa98338fe8a4,delivered,2018-06-18 17:45:18,2018-06-19 03:36:34,2018-06-19 14:15:00,2018-06-22 17:41:47,2018-07-12 00:00:00
dd5ebf00c3d8b88a41ec9c8450ec59db,d5d929d5e3d3f1388463578a8516104f,delivered,2017-04-12 14:47:15,2017-04-12 14:55:20,2017-04-13 11:54:30,2017-04-18 12:27:13,2017-05-04 00:00:00
dd65ebf209e7f649ebd0db15a8f61b24,014945a1b791b4b3585bc9d2e8a85d82,delivered,2017-07-04 21:39:30,2017-07-06 03:15:36,2017-07-06 14:42:30,2017-07-11 13:03:46,2017-07-24 00:00:00
dd6e5859df4016efe3a4c9979af4ee90,0d9feda3f375cdf2c05353795e024a5e,delivered,2018-07-30 17:58:01,2018-08-01 02:44:20,2018-08-01 16:00:00,2018-08-06 17:12:57,2018-08-16 00:00:00
dd7466999a78895066f04b645789deb3,1caf15e0efd34c070c497ef8c87e8fa2,delivered,2017-10-24 17:06:38,2017-10-24 17:30:02,2017-10-25 19:52:37,2017-10-31 18:38:26,2017-11-14 00:00:00
dd91bcebe3c4f665242db31b800a2b59,f76cd756cb7b70b6f769c529728596ce,shipped,2017-06-25 16:47:48,2017-06-26 16:50:19,2017-06-28 11:32:31,,2017-07-07 00:00:00
dd9da3d7a26689e951d0153988f8fb2c,df89ed6b30c452e7d4959378606ce553,delivered,2018-02-04 19:46:01,2018-02-04 20:24:06,2018-02-05 23:46:34,2018-02-20 00:59:05,2018-03-13 00:00:00
ddb860efe17d6082630b99db1200b1c0,dfe533d0707629488eb4571a6dd315cd,delivered,2018-08-20 09:09:53,2018-08-20 14:35:50,2018-08-21 14:29:00,2018-08-27 22:03:33,2018-09-06 00:00:00
ddb9e8975cd9123fd5336811c747faa2,8deab30c73bc6ffae0e800d727c11c2d,delivered,2018-03-07 14:20:50,2018-03-07 14:35:32,2018-03-08 21:39:26,2018-03-15 13:37:20,2018-03-19 00:00:00
ddc75e18227aa517946c2239d18d1300,74fd1de60f458a07ceaded11a698fbc3,delivered,2018-07-27 21:30:56,2018-07-27 22:15:12,2018-07-30 12:24:00,2018-08-02 18:46:49,2018-08-15 00:00:00
ddc7e0a6253bc5f668507296a8d17c85,98ee0e7037a72a373dde3cb7eb3dff5b,delivered,2017-06-05 15:00:11,2017-06-05 15:10:17,2017-06-08 11:15:30,2017-06-09 23:59:25,2017-06-19 00:00:00
ddce482cc1785da2ee00c010675508d3,b59d54e1dc0ed83815e549c06a66de00,delivered,2018-05-05 17:25:59,2018-05-05 17:35:17,2018-05-07 15:32:00,2018-05-10 20:27:28,2018-05-22 00:00:00
ddcf5361d96d9fccf2ad351bfb96a58f,86f246f821229e7c842956b947dbcf46,delivered,2017-03-17 17:41:58,2017-03-17 17:41:58,2017-03-21 08:08:16,2017-03-30 11:58:29,2017-04-18 00:00:00
dde2fb922a5e542ca84560b67901f351,fa35c2eb47d2ac9cd12506c23024faf1,delivered,2017-02-14 15:42:39,2017-02-14 15:55:34,2017-02-15 14:32:27,2017-03-06 14:06:56,2017-03-27 00:00:00
de02851d6bdb931fe9bc90c4f92648b9,4cb7804e8b8f5b45c45e454bc16ad5a6,delivered,2017-10-25 21:59:09,2017-10-25 22:14:16,2017-10-26 18:03:32,2017-10-30 15:51:48,2017-11-13 00:00:00
de0d5d6bf2003cc68cddbcbb3783b87d,572c55e6ec9e1ccd62db5a04f67499bf,delivered,2018-06-07 12:05:36,2018-06-07 12:19:20,2018-06-14 11:23:00,2018-06-25 21:22:26,2018-07-04 00:00:00
de11626bdec1c2e2c4f907036e55b981,99079841620303aa896941664bd86441,delivered,2017-08-04 22:08:17,2017-08-04 22:23:53,2017-08-08 20:27:54,2017-08-21 21:12:27,2017-09-08 00:00:00
de1404a068c6c8c909897886a314bad7,5116eacd8d620b734c26a0f04e19b60a,delivered,2016-10-04 15:12:18,2016-10-06 16:05:04,2016-10-18 16:13:50,2016-10-24 20:35:44,2016-12-16 00:00:00
de17623947aaed64e2babfa41a212a91,e7898529cfcb20848578459266c3c633,delivered,2018-03-23 22:30:39,2018-03-27 03:48:31,2018-03-29 00:18:51,2018-04-02 16:25:53,2018-04-26 00:00:00
de2884aa8799702e8d242dc4029db3cc,d887148b2d2b9e3d51736103399c3227,delivered,2017-11-27 17:41:30,2017-11-29 02:20:01,2017-12-06 15:43:54,2017-12-08 19:02:50,2017-12-21 00:00:00
de31b55d7cafcd6ebb9bc6aa3c28a55c,d73b6abec0e5dc2e02540bac3bb4d9d1,delivered,2017-08-06 21:00:50,2017-08-06 21:15:18,2017-08-09 20:12:07,2017-08-14 19:18:52,2017-08-22 00:00:00
de38b62136dcb5ff40d44d807c460a8a,dce86563857a5b7113eb74dc94d07fce,delivered,2018-07-18 16:51:01,2018-07-18 17:05:17,2018-07-19 14:56:00,2018-07-27 20:02:30,2018-08-13 00:00:00
de5c0320a3acd9bb7b5acc242d51d54d,81f0cbc57cee6b95ecb895fa1da8ba6e,delivered,2017-11-12 22:19:09,2017-11-14 04:31:05,2017-11-14 22:19:00,2017-11-28 20:33:33,2017-12-05 00:00:00
de6db4f3c511147d4ab0a44149a38960,1b27e7f38dac493a9d3c98d25a346edf,delivered,2018-05-15 17:40:40,2018-05-15 17:55:33,2018-05-17 14:44:00,2018-05-21 13:38:22,2018-05-24 00:00:00
de6ea8b619d37e5f86f1566fb3136a15,de416864fefbc148110c3951c25fe872,delivered,2017-10-30 10:40:22,2017-10-31 10:35:21,2017-10-31 21:29:06,2017-11-09 19:26:47,2017-11-24 00:00:00
de72d70497698d2416dc47712bbc7678,c360961ef98b0d4b28357b7fd0387673,delivered,2018-02-13 09:15:52,2018-02-13 09:27:21,2018-02-14 23:58:44,2018-02-22 01:46:56,2018-03-12 00:00:00
de86d7a1250c84c7845795cdcf16a9ad,4c8d80e17eae5b1140669da0438954e7,delivered,2018-05-17 16:36:30,2018-05-18 16:58:01,2018-05-21 17:42:00,2018-05-24 16:32:16,2018-05-25 00:00:00
de8f4a82099fe4fa6bcb8952ca51420f,13db9c37d449305364a897e44f479406,delivered,2016-10-10 16:00:30,2016-10-10 16:43:18,2016-10-14 16:43:19,2016-10-17 17:43:19,2016-12-14 00:00:00
de96b93d26af6d6a5c3aa622e245b86f,cd0879cb585fcbf74a2cf9417bda2362,delivered,2017-02-02 12:34:47,2017-02-02 13:01:34,2017-02-03 13:50:40,2017-02-06 14:55:28,2017-03-07 00:00:00
dea56b3893564838aa0a8b56394f46a4,fd0c90df7aab8c8b52d93ae6fb48c6d8,delivered,2018-02-05 15:06:08,2018-02-05 15:16:07,2018-02-06 18:04:37,2018-04-03 22:07:24,2018-03-01 00:00:00
deb21a069a630275a86d9f571e371d22,afd9ea67436a624c5430af8d663b6ddb,delivered,2017-06-23 00:24:20,2017-06-23 01:25:21,2017-06-26 09:17:30,2017-07-04 13:49:59,2017-07-19 00:00:00
deb42902805e791b98323850fd5f76d1,a96e90e1d85a06537da3b40cec3df48e,delivered,2018-02-16 15:53:22,2018-02-16 16:07:06,2018-02-21 20:13:41,2018-02-24 00:13:15,2018-03-05 00:00:00
dec187408e75f0e3a10eb475e45e6ab6,8b4792c0e1ca51d3eafe9d434b4ed281,delivered,2018-01-11 10:34:34,2018-01-11 10:48:29,2018-01-12 22:14:10,2018-01-19 21:25:05,2018-02-01 00:00:00
dec5dddbabb890eefc4bf9e0b66ad1bc,f25d8576442f2eb5a76648bea92b1c01,delivered,2018-02-19 13:39:17,2018-02-19 13:51:04,2018-02-21 18:23:19,2018-03-06 20:43:47,2018-03-22 00:00:00
dec9169d4f8c2e229d7421e28ef70781,acffc70df5f0a2ddc0e094eea7f5f069,delivered,2018-08-28 13:29:17,2018-08-28 13:44:22,2018-08-28 15:30:00,2018-08-30 17:51:57,2018-09-13 00:00:00
decd1adc7d738abad2902c966c3ef697,f8065481b7b66b8eda00febe4e98c61e,delivered,2018-04-18 15:40:53,2018-04-19 15:49:01,2018-04-20 23:16:45,2018-05-01 15:04:50,2018-05-16 00:00:00
def43ca6d79899925ea0c19f4fb63200,7fd3d557cf72df79e448740ca65d015e,delivered,2018-08-05 20:36:51,2018-08-05 20:45:10,2018-08-06 08:33:00,2018-08-09 16:51:58,2018-08-14 00:00:00
def6322635f4afb3da8756ad712957c0,d7c6202c81ea8e87b8c1afca9081081d,delivered,2018-05-13 16:45:22,2018-05-15 04:12:10,2018-05-16 08:15:00,2018-05-17 19:31:18,2018-06-14 00:00:00
df19d1b00a1e07ad04c791d1301baacf,9c218516f70c6deb239810bae75c305c,delivered,2017-11-26 19:40:12,2017-11-26 19:53:46,2017-11-28 22:08:24,2017-11-30 23:05:43,2017-12-18 00:00:00
df258d3d30d51b9991fe71bb0e4f126c,e1c409b2499704247a1dbb5b7f96d78f,delivered,2017-06-29 13:25:04,2017-06-29 13:44:01,2017-06-30 07:35:28,2017-07-05 14:27:42,2017-07-19 00:00:00
df2b5e7523f6848076e498618e1a00d6,16228502cd87d64e4d7561b8c62bf657,delivered,2017-11-24 15:29:38,2017-11-28 03:21:13,2017-11-30 01:28:39,2017-12-11 22:07:01,2017-12-08 00:00:00
df2fc7ba1ed5d8b9defb1d67ded57fb5,9ef127d5e1160289c0629d156a39c648,delivered,2017-05-17 16:05:12,2017-05-19 02:35:14,2017-05-19 10:18:50,2017-05-22 11:22:03,2017-05-30 00:00:00
df4b824bd4343d1cb124a2a17a87be00,78f47f58b2b6a086cf8c8fa4656bb3d9,delivered,2017-04-04 14:13:05,2017-04-04 14:25:18,2017-04-05 08:43:08,2017-04-11 13:45:46,2017-05-05 00:00:00
df82ea7ca7f0f799161e0fd92c3ab96a,8f121fde1f03b4865ac871202143016b,delivered,2018-05-14 11:28:58,2018-05-14 11:58:12,2018-05-14 12:02:00,2018-05-19 11:18:41,2018-06-18 00:00:00
df832acdcfc236969ab361d4597e6e0a,773955295ef286f5d3b8fca9caa6bd9e,delivered,2018-07-19 01:00:07,2018-07-20 05:03:25,2018-07-24 06:53:00,2018-07-31 17:13:38,2018-08-10 00:00:00
df9a9799d18fea4a40cc802a44f7c400,b6bc0a0984212a4c64f88c94d0007c07,delivered,2018-06-29 15:31:02,2018-06-29 15:50:51,2018-07-05 13:50:00,2018-07-06 11:22:25,2018-07-13 00:00:00
df9eb91b90f72e0b73a3b71466a9a44f,94bfddd766140150ff3a5f0e09df6d03,delivered,2018-06-11 14:56:41,2018-06-12 09:00:43,2018-06-12 13:59:00,2018-07-14 16:35:36,2018-07-03 00:00:00
dfa133091470b285a434fad21fb4bbd9,ae2424a66e95f739497a3466651874fc,delivered,2018-07-26 16:13:48,2018-07-26 16:25:24,2018-07-30 13:37:00,2018-08-06 21:48:40,2018-08-16 00:00:00
dfaa4ce943a8dba10b754befb76fdb49,dcb6e7bc4e65d815025d0aa14349a4ca,delivered,2017-11-26 15:11:19,2017-11-26 15:17:28,2017-11-27 17:11:17,2017-12-02 16:39:45,2017-12-18 00:00:00
dfe927ca4859176d7377a7543078d4b1,d6880369dd3f36a3f15b849edc8ab8d3,delivered,2018-08-06 21:10:43,2018-08-06 21:25:21,2018-08-08 14:25:00,2018-08-17 20:36:39,2018-08-23 00:00:00
dfee6abeb1d68f04563ff2499a4dccfd,26ad0f0ff22fd1874b664e7cdbf2cecb,delivered,2018-06-20 17:53:07,2018-06-20 18:47:21,2018-06-21 15:27:00,2018-06-26 22:18:49,2018-07-17 00:00:00
dff0494b87d4607872757269757c7bb1,3096efc811862c3afd73dc18e693a1ef,delivered,2018-02-16 15:50:23,2018-02-16 16:07:00,2018-02-19 17:38:52,2018-03-09 20:23:31,2018-03-15 00:00:00
dff351d499a7a16d302eb0c77d6fc100,a31586a3abb2e9ce07180c42029bbc11,delivered,2018-07-31 10:48:20,2018-07-31 11:30:34,2018-07-31 14:30:00,2018-08-10 20:48:43,2018-08-16 00:00:00
e0043b9e113bdc5f84b14893d62e00ac,567e09a51ff57f2f6ef54ef2dcb742e8,delivered,2017-11-24 12:00:57,2017-11-25 04:15:21,2017-11-29 15:12:10,2017-11-30 19:26:44,2017-12-08 00:00:00
e008eec42c3cdeca3e9b47a91fbc848a,30c94c942e84899e8508e065325e382d,delivered,2017-10-03 12:36:36,2017-10-05 03:04:07,2017-10-09 22:12:35,2017-10-25 19:04:48,2017-10-27 00:00:00
e02e125437cc2226be342ae222e83a15,4bf1235ced3c2352ac7862d918f218d9,delivered,2018-07-18 15:57:05,2018-07-19 02:55:28,2018-07-19 15:31:00,2018-07-23 16:18:38,2018-08-06 00:00:00
e032067cbea43b5e3d9a4c1ebec40f3d,3c10e28136c7245b59aacf777a4e1e47,delivered,2017-12-08 21:58:05,2017-12-12 03:58:21,2017-12-14 11:48:38,2018-01-19 00:59:40,2018-01-09 00:00:00
