geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
85875,-25.438337315420117,-54.398384778485664,santa terezinha de itaipu,PR
85875,-25.440893383871266,-54.398803254301946,santa terezinha de itaipu,PR
85875,-25.445343315782683,-54.39387579529907,santa terezinha de itaipu,PR
85875,-25.448316110403354,-54.401086117569186,santa terezinha de itaipu,PR
85884,-25.28206765954133,-54.09665109452024,medianeira,PR
85884,-25.295796800882325,-54.094298384215314,medianeira,PR
85884,-25.29839196343626,-54.111263672214974,medianeira,PR
85884,-25.302685372537383,-54.08984021475266,medianeira,PR
85884,-25.302685372537383,-54.08984021475266,medianeira,PR
85884,-25.305079395671886,-54.09786682667335,medianeira,PR
85884,-25.307773919430023,-54.11445627027567,medianeira,PR
85904,-24.71050434517174,-53.75798263615241,toledo,PR
85904,-24.715929765407576,-53.745413483740364,toledo,PR
85914,-24.748184078239493,-53.74421228568213,toledo,PR
85933,-24.778167095429428,-53.90804303822025,ouro verde do oeste,PR
85955,-24.417237813166853,-53.83284119119345,maripa,PR
85955,-24.419249704297314,-53.833553336676886,maripa,PR
85955,-24.41930022423901,-53.828428534379874,maripa,PR
86010,-23.310783534277785,-51.15637188011416,londrina,PR
86010,-23.31089247792723,-51.16210183236194,londrina,PR
86010,-23.31089247792723,-51.16210183236194,londrina,PR
86010,-23.311896247057753,-51.1536274805711,londrina,PR
86010,-23.314708625678804,-51.16151337572458,londrina,PR
86010,-23.31559825145709,-51.157613594350615,londrina,PR
86010,-23.316558525967906,-51.159501974464774,londrina,PR
86010,-23.319729709860013,-51.16152529013998,londrina,PR
86010,-23.319757499567313,-51.15548177699233,londrina,PR
86010,-23.322041474897464,-51.15235147446478,londrina,PR
86010,-23.326186551941507,-51.15782059256456,londrina,PR
86020,-23.303403315280818,-51.16866877378967,londrina,PR
86020,-23.306635507646046,-51.16975152844941,londrina,PR
86020,-23.310334257285476,-51.16674390233116,londrina,PR
86020,-23.310905451515595,-51.16900062455456,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.311601999999993,-51.165540931184594,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.314604821600437,-51.166636289220385,londrina,PR
86020,-23.316609045677914,-51.166741004428786,londrina,PR
86020,-23.317173639188656,-51.166723394540874,londrina,PR
86020,-23.317173639188656,-51.166723394540874,londrina,PR
86035,-23.309007861444115,-51.12686886934422,londrina,PR
86035,-23.312868686075493,-51.13516470581098,londrina,PR
86035,-23.312868686075493,-51.13516470581098,londrina,PR
86050,-23.326364383154676,-51.1799393004425,londrina,PR
86050,-23.326364383154676,-51.1799393004425,londrina,PR
86050,-23.32868168134882,-51.181496699388084,londrina,PR
86050,-23.32868168134882,-51.181496699388084,londrina,PR
86050,-23.3311775921588,-51.167805338701854,londrina,PR
86050,-23.3311775921588,-51.167805338701854,londrina,PR
86050,-23.3311775921588,-51.167805338701854,londrina,PR
86050,-23.3323769945756,-51.177645529934246,londrina,PR
86050,-23.3323769945756,-51.177645529934246,londrina,PR
86050,-23.3323769945756,-51.177645529934246,londrina,PR
86050,-23.334911705181142,-51.17620288946114,londrina,PR
86060,-23.30405183819032,-51.17699388732751,londrina,PR
86060,-23.319405963644734,-51.173389921057044,londrina,PR
86060,-23.32100562753189,-51.17422214152592,londrina,PR
86060,-23.323768659992016,-51.17446693144442,londrina,PR
86061,-23.308233663887147,-51.17982487538231,londrina,PR
86061,-23.308233663887147,-51.17982487538231,londrina,PR
86061,-23.317627159039716,-51.181270332794625,londrina,PR
86063,-23.311696389404997,-51.2013587946217,londrina,PR
86066,-23.311947440107815,-51.21244226895043,londrina,PR
86072,-23.290583383865066,-51.20665248182237,londrina,PR
86080,-23.251779020543566,-51.15107716305044,londrina,PR
86081,-23.26580026498834,-51.187550235011656,londrina,PR
86081,-23.266251734744035,-51.183426765255966,londrina,PR
86081,-23.268424499999995,-51.1896815271138,londrina,PR
86081,-23.269302083819028,-51.18146261988583,londrina,PR
86083,-23.262523492353953,-51.18015197155057,londrina,PR
86083,-23.263982264143728,-51.17056058172926,londrina,PR
86083,-23.263982264143728,-51.17056058172926,londrina,PR
86083,-23.264478502914187,-51.173572627099205,londrina,PR
86083,-23.265119048963975,-51.17049399391713,londrina,PR
86140,-22.849874748026938,-51.02847168752152,primeiro de maio,PR
86140,-22.851987327500595,-51.02975177370504,primeiro de maio,PR
86140,-22.851987327500595,-51.02975177370504,primeiro de maio,PR
86140,-22.856295196719294,-51.02471203998461,primeiro de maio,PR
86140,-22.8578815782426,-51.027875478515405,primeiro de maio,PR
86140,-22.859164227853203,-51.02578025029789,primeiro de maio,PR
86160,-22.734715135185983,-51.38399187592429,porecatu,PR
86160,-22.734715135185983,-51.38399187592429,porecatu,PR
86160,-22.753151999999993,-51.385506750000005,porecatu,PR
86160,-22.75415054496079,-51.38184804767644,porecatu,PR
86181,-23.276963053840397,-51.28694042812617,cambe,PR
86181,-23.279089904235743,-51.28181671510182,cambe,PR
86181,-23.27997183014023,-51.285583834295174,cambé,PR
86200,-23.253705,-51.04510875000001,ibipora,PR
86200,-23.26721546924377,-51.062638715854476,ibipora,PR
86300,-23.17330973828026,-50.66237098139494,cornelio procopio,PR
86300,-23.18093018868428,-50.64593811076638,cornelio procopio,PR
86300,-23.181754903945794,-50.65172048965034,cornelio procopio,PR
86300,-23.183062638677747,-50.649126758393564,cornelio procopio,PR
86300,-23.186889352099513,-50.64828051557194,cornélio procópio,PR
86300,-23.18774804894014,-50.66710739129735,cornelio procopio,PR
86300,-23.190301563637565,-50.65182016433658,cornelio procopio,PR
86380,-23.04712538805488,-50.21910147254386,andira,PR
86380,-23.053125458344663,-50.2297299789478,andira,PR
86390,-23.02731363126392,-50.067991390763346,cambará,PR
86390,-23.033999166641983,-50.078514758016745,cambara,PR
86390,-23.04100471284437,-50.08131665525158,cambara,PR
86390,-23.04100471284437,-50.08131665525158,cambara,PR
86390,-23.04100471284437,-50.08131665525158,cambara,PR
86390,-23.04479517681304,-50.07254688973467,cambara,PR
86390,-23.049658437533456,-50.07287842567658,cambara,PR
86400,-23.140427713354388,-49.97894916564843,jacarezinho,PR
86400,-23.153150636983057,-49.97654726947409,jacarezinho,PR
86400,-23.153150636983057,-49.97654726947409,jacarezinho,PR
86400,-23.15947336660668,-49.97524767226267,jacarezinho,PR
86400,-23.1663135252643,-49.973224968884416,jacarezinho,PR
86400,-23.1663135252643,-49.973224968884416,jacarezinho,PR
86400,-23.1663135252643,-49.973224968884416,jacarezinho,PR
86400,-23.166812720784986,-49.978397057166916,jacarezinho,PR
86400,-23.170196998166293,-49.97968183801946,jacarezinho,PR
86420,-23.429609355698812,-49.72179060017189,carlopolis,PR
86420,-23.43054280730936,-49.72279417530817,carlopolis,PR
86420,-23.432961132508623,-49.70920891563577,carlópolis,PR
86450,-23.56376132815256,-49.91382193350417,quatigua,PR
86600,-23.30225166351132,-51.339983496850195,rolandia,PR
86600,-23.31137134795562,-51.35903028066567,rolandia,PR
86600,-23.340758698305926,-51.39517915043847,rolandia,PR
86600,-23.340758698305926,-51.39517915043847,rolandia,PR
86604,-23.31099824425232,-51.39885402920783,rolandia,PR
86604,-23.31142806733938,-51.400828598228976,rolandia,PR
86604,-23.320600762874914,-51.3834637856433,rolandia,PR
86604,-23.326223716326894,-51.393708752647626,rolândia,PR
86706,-23.418539685227405,-51.41537302729669,arapongas,PR
86706,-23.450991910398695,-51.42762916833237,arapongas,PR
86800,-23.54868999943867,-51.471373065196474,apucarana,PR
86800,-23.553747560485178,-51.464147868545446,apucarana,PR
86800,-23.554835334629118,-51.458516539436985,apucarana,PR
86800,-23.55804125919709,-51.45518300620916,apucarana,PR
86800,-23.558055319980866,-51.466206270140255,apucarana,PR
86800,-23.55850498028864,-51.47290128576966,apucarana,PR
86802,-23.561290751075305,-51.458144046934706,apucarana,PR
86802,-23.561290751075305,-51.458144046934706,apucarana,PR
86802,-23.563285527855452,-51.459670246028075,apucarana,PR
86802,-23.563285527855452,-51.459670246028075,apucarana,PR
86802,-23.56464725658904,-51.46211865744081,apucarana,PR
86809,-23.563107222994276,-51.451789900764126,apucarana,PR
86820,-23.668186738250927,-51.354508584812606,california,PR
86840,-23.999758302846608,-51.33536486586206,faxinal,PR
86840,-23.999758302846608,-51.33536486586206,faxinal,PR
86840,-24.00317468614363,-51.32310858579375,faxinal,PR
86895,-23.76493474309611,-51.50648155079808,novo itacolomi,PR
86895,-23.76493474309611,-51.50648155079808,novo itacolomi,PR
86970,-24.100885539376367,-52.11471702615446,corumbatai do sul,PR
86975,-23.511173757065336,-51.6919590100005,mandaguari,PR
86975,-23.52079921293848,-51.6730578261404,mandaguari,PR
86975,-23.52168629442683,-51.66284231609333,mandaguari,PR
86975,-23.52395605385141,-51.66867060197288,mandaguari,PR
86975,-23.526214437571948,-51.67271661432454,mandaguari,PR
86990,-23.47651740084054,-51.81790618316453,marialva,PR
86990,-23.47651740084054,-51.81790618316453,marialva,PR
86990,-23.478758115913894,-51.790395376733265,marialva,PR
86990,-23.478758115913894,-51.790395376733265,marialva,PR
86990,-23.48394118861562,-51.792815935516785,marialva,PR
86990,-23.485759949109937,-51.797395677093114,marialva,PR
86990,-23.486715537746843,-51.78668380157334,marialva,PR
86990,-23.486715537746843,-51.78668380157334,marialva,PR
86990,-23.49066755255879,-51.8092568035745,marialva,PR
86990,-23.49066755255879,-51.8092568035745,marialva,PR
86990,-23.498385156205376,-51.772513967810205,marialva,PR
86990,-23.510007403246746,-51.719594237683324,marialva,PR
87005,-23.4368404992309,-51.923642175993834,maringa,PR
87005,-23.441654857263167,-51.9224287152307,maringa,PR
87005,-23.441654857263167,-51.9224287152307,maringa,PR
87005,-23.44504581690135,-51.926377908450654,maringa,PR
87005,-23.44504581690135,-51.926377908450654,maringa,PR
87005,-23.44504581690135,-51.926377908450654,maringa,PR
87010,-23.428857701085736,-51.936862640889295,maringa,PR
87010,-23.442330683249864,-51.93266181468932,maringa,PR
87010,-23.44329535521642,-51.93286814551539,maringa,PR
87010,-23.446027100498814,-51.93758127915315,maringa,PR
87013,-23.420474909828965,-51.93466297400231,maringa,PR
87013,-23.4226729365665,-51.94424021771669,maringa,PR
87013,-23.4226729365665,-51.94424021771669,maringa,PR
87013,-23.422811718700622,-51.942135331707966,maringa,PR
87013,-23.422811718700622,-51.942135331707966,maringa,PR
87013,-23.422812589255333,-51.934254345925716,maringa,PR
87013,-23.422840474393208,-51.931701710657514,maringa,PR
87013,-23.423256089735766,-51.94780058166533,maringa,PR
87013,-23.42500778764515,-51.94163888470853,maringa,PR
87013,-23.42500778764515,-51.94163888470853,maringa,PR
87013,-23.42500778764515,-51.94163888470853,maringa,PR
87013,-23.42500778764515,-51.94163888470853,maringa,PR
87013,-23.425299963977764,-51.94320560928688,maringá,PR
87015,-23.42418747091622,-51.958919394098466,maringa,PR
87015,-23.4272888108478,-51.95485826329638,maringa,PR
87015,-23.427515447832413,-51.96885996507952,maringa,PR
87015,-23.428335542505195,-51.96833966771088,maringa,PR
87020,-23.400133253579572,-51.94272159001196,maringa,PR
87020,-23.40713185879403,-51.94012756210852,maringa,PR
87020,-23.41143855971964,-51.946387105442035,maringa,PR
87020,-23.41466147897881,-51.950139079466574,maringa,PR
87020,-23.414933640582,-51.94598369716319,maringá,PR
87020,-23.417094232283315,-51.947210821409,maringa,PR
87025,-23.381753963890223,-51.91717930762838,maringa,PR
87025,-23.38289033585799,-51.9194886144637,maringa,PR
87030,-23.40640558140138,-51.929727885667596,maringa,PR
87030,-23.41332216618923,-51.935850098180566,maringa,PR
87030,-23.416649946823703,-51.93232689283648,maringá,PR
87030,-23.416796469317614,-51.927566145007084,maringa,PR
87035,-23.38013766260939,-51.90135312579774,maringa,PR
87035,-23.3929329843115,-51.91703435743539,maringa,PR
87035,-23.3929329843115,-51.91703435743539,maringa,PR
87040,-23.412676516939165,-51.918801576119186,maringa,PR
87040,-23.41745357440921,-51.91203571216241,maringá,PR
87040,-23.417498257598016,-51.90304188074427,maringa,PR
87043,-23.39717531314571,-51.90001824925185,maringa,PR
87043,-23.402661449726683,-51.884463910601774,maringa,PR
87043,-23.402661449726683,-51.884463910601774,maringa,PR
87043,-23.4031752434014,-51.89689639885505,maringa,PR
87043,-23.405982936603806,-51.888926493988556,maringa,PR
87043,-23.406044659853542,-51.90204201227195,maringa,PR
87043,-23.406044659853542,-51.90204201227195,maringa,PR
87045,-23.424251296406975,-51.90604162186624,maringa,PR
87045,-23.425564827200848,-51.905619888873254,maringa,PR
87045,-23.425564827200848,-51.905619888873254,maringa,PR
87045,-23.425564827200848,-51.905619888873254,maringa,PR
87045,-23.425564827200848,-51.905619888873254,maringa,PR
87045,-23.425564827200848,-51.905619888873254,maringa,PR
87047,-23.40576646728672,-51.88458392208632,maringa,PR
87047,-23.415217284723973,-51.88611273788001,maringa,PR
87047,-23.420037518927273,-51.89816172863555,maringa,PR
87050,-23.42277956016787,-51.927159787749524,maringa,PR
87050,-23.430505456487104,-51.92348579387867,maringá,PR
87050,-23.431960808385686,-51.91185745057835,maringa,PR
87050,-23.437615027154678,-51.909705130096185,maringa,PR
87050,-23.44711536248742,-51.91334202219525,maringa,PR
87053,-23.453143998546114,-51.92092692677306,maringa,PR
87053,-23.462538891997504,-51.90748674910551,maringa,PR
87053,-23.462538891997504,-51.90748674910551,maringa,PR
87060,-23.4396528986185,-51.960603264523975,maringa,PR
87060,-23.446270413122843,-51.95219503068174,maringa,PR
87065,-23.395730930022527,-51.925213152229276,maringa,PR
87065,-23.47992043352567,-51.99652852665417,maringa,PR
87083,-23.381576999999993,-51.94978424999998,maringá,PR
87083,-23.384843320479938,-51.952191739001506,maringa,PR
87083,-23.387014144238027,-51.955851709507336,maringa,PR
87083,-23.389526243762283,-51.95698284862215,maringa,PR
87083,-23.389829724465688,-51.95459873939542,maringa,PR
87111,-23.44039675622503,-51.87528970664139,sarandi,PR
87111,-23.451878937108017,-51.86960957939295,sarandi,PR
87111,-23.451878937108017,-51.86960957939295,sarandi,PR
87111,-23.453895653545096,-51.8667402748048,sarandi,PR
87113,-23.422636338152,-51.88047772302532,sarandi,PR
87114,-23.430340290122203,-51.85928203821371,sarandi,PR
87114,-23.442181076428216,-51.859071710821105,sarandi,PR
87114,-23.443082230340206,-51.86255007839022,sarandi,PR
87114,-23.44337729694616,-51.86604383184375,sarandi,PR
87140,-23.457144087876614,-52.02298168121329,paicandu,PR
87140,-23.4614339107619,-52.04128383417943,paiçandu,PR
87140,-23.462871940155676,-52.056993119968155,paicandu,PR
87160,-23.333016388695075,-52.113086471964614,mandaguaçu,PR
87160,-23.341313752604307,-52.10511112812785,mandaguacu,PR
87160,-23.34262880880124,-52.103610430125315,mandaguacu,PR
87160,-23.349988325838602,-52.09794082154111,mandaguacu,PR
87203,-23.658399270187434,-52.62644921634303,cianorte,PR
87240,-23.7643750559612,-52.44307376175884,terra boa,PR
87240,-23.768127165917704,-52.44179636825283,terra boa,PR
87240,-23.789776395157574,-52.449380625058005,terra boa,PR
87260,-23.926436661110433,-52.483837322483815,araruna,PR
87303,-24.02965638485784,-52.36789498723832,campo mourao,PR
87330,-24.66987675478516,-52.565213301751825,nova cantu,PR
87340,-24.306955991724838,-52.53101697517451,mambore,PR
87340,-24.314459849101734,-52.53169878458111,mambore,PR
87340,-24.319162406053927,-52.52190465310377,mamborê,PR
87340,-24.319162406053927,-52.52190465310377,mamborê,PR
87340,-24.322971940423088,-52.5192346802897,mambore,PR
87360,-24.184720587270732,-53.02479853892236,goioere,PR
87360,-24.185424647494656,-53.028461516136524,goioere,PR
87360,-24.18549467179436,-53.015124524636846,goioerê,PR
87360,-24.185695232448886,-53.02750943360834,goioere,PR
87360,-24.187577918571627,-53.02916857889285,goioerê,PR
87360,-24.192759290768592,-53.02435100552814,goioere,PR
87360,-24.192759290768592,-53.02435100552814,goioerê,PR
87360,-24.195875274169282,-53.02395331994527,goioerê,PR
87400,-23.77905650059784,-53.077046236876214,cruzeiro do oeste,PR
87400,-23.790037499999997,-53.05230225,cruzeiro do oeste,PR
87502,-23.758211471576868,-53.29581987771329,umuarama,PR
87502,-23.758211471576868,-53.29581987771329,umuarama,PR
87502,-23.758211471576868,-53.29581987771329,umuarama,PR
87502,-23.758211471576868,-53.29581987771329,umuarama,PR
87504,-23.750353602583036,-53.28237556973223,umuarama,PR
87504,-23.756776657798973,-53.314607143343586,umuarama,PR
87706,-23.071832244272315,-52.44800093677484,paranavai,PR
87706,-23.07720223369088,-52.441210751122476,paranavai,PR
87709,-23.089942658218433,-52.472172261982315,paranavai,PR
87710,-23.094776074997664,-52.48641283474622,paranavaí,PR
87900,-22.927359130152706,-53.13066620107148,loanda,PR
87900,-22.930979430851334,-53.141271344123695,loanda,PR
87900,-22.931426544866625,-53.13375928731349,loanda,PR
87900,-22.936829820438586,-53.12996996322154,loanda,PR
88010,-27.59496538802001,-48.55457789523338,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88010,-27.595529999999997,-48.54851775,florianopolis,SC
88010,-27.596030102689156,-48.552404615326864,florianopolis,SC
88010,-27.596906098534213,-48.55351370053088,florianopolis,SC
88010,-27.596906098534213,-48.55351370053088,florianopolis,SC
88010,-27.596906098534213,-48.55351370053088,florianópolis,SC
88020,-27.591567485429046,-48.54017182944773,florianopolis,SC
88020,-27.596760748254447,-48.54673416486811,florianopolis,SC
88020,-27.596760748254447,-48.54673416486811,florianopolis,SC
88020,-27.596760748254447,-48.54673416486811,florianopolis,SC
88020,-27.596760748254447,-48.54673416486811,florianopolis,SC
88020,-27.596760748254447,-48.54673416486811,florianópolis,SC
88020,-27.598821204268813,-48.54380075077165,florianopolis,SC
88020,-27.60045950236513,-48.5442121683989,florianopolis,SC
88020,-27.60140042048014,-48.54562937662305,florianopolis,SC
88020,-27.60140042048014,-48.54562937662305,florianopolis,SC
88020,-27.60140042048014,-48.54562937662305,florianopolis,SC
88020,-27.60140042048014,-48.54562937662305,florianopolis,SC
88025,-27.574969346673086,-48.53199251555191,florianopolis,SC
88025,-27.574969346673086,-48.53199251555191,florianopolis,SC
88025,-27.574969346673086,-48.53199251555191,florianopolis,SC
88025,-27.57763817790984,-48.53647724508046,florianopolis,SC
88025,-27.581394341941223,-48.543622969588675,florianopolis,SC
88025,-27.581394341941223,-48.543622969588675,florianopolis,SC
88025,-27.58919135942637,-48.53361181308778,florianopolis,SC
88030,-27.5565288306885,-48.50886520399332,florianópolis,SC
88032,-27.56088176482189,-48.49699966851308,florianopolis,SC
88032,-27.56088176482189,-48.49699966851308,florianópolis,SC
88032,-27.56088176482189,-48.49699966851308,florianópolis,SC
88032,-27.561853445467104,-48.5025013082117,florianopolis,SC
88034,-27.5730960180334,-48.51143760629584,florianópolis,SC
88034,-27.578555139621333,-48.51079746364473,florianopolis,SC
88034,-27.578555139621333,-48.51079746364473,florianopolis,SC
88034,-27.578555139621333,-48.51079746364473,florianopolis,SC
88034,-27.578555139621333,-48.51079746364473,florianopolis,SC
88034,-27.583939046915507,-48.50284697919665,florianopolis,SC
88034,-27.58501167084071,-48.49729174285876,florianopolis,SC
88034,-27.589595237318836,-48.502001090888164,florianópolis,SC
88034,-27.591703565352937,-48.49251405883208,florianopolis,SC
88034,-27.591703565352937,-48.49251405883208,florianopolis,SC
88034,-27.591703565352937,-48.49251405883208,florianopolis,SC
88034,-27.591703565352937,-48.49251405883208,florianopolis,SC
88036,-27.590329257833734,-48.52015089439666,florianopolis,SC
88036,-27.590329257833734,-48.52015089439666,florianopolis,SC
88045,-27.608325748254444,-48.53315060921001,florianopolis,SC
88045,-27.608325748254444,-48.53315060921001,florianopolis,SC
88048,-27.64084064086209,-48.47343629462169,florianopolis,SC
88048,-27.653104979744896,-48.479670058139575,florianopolis,SC
88048,-27.653387384961594,-48.479924017340906,florianópolis,SC
88048,-27.65445067361067,-48.48574582737029,florianopolis,SC
88048,-27.656021211206685,-48.48284949402738,florianópolis,SC
88048,-27.662725404379977,-48.48496963321604,florianópolis,SC
88048,-27.664063207888468,-48.494532923538564,florianopolis,SC
88054,-27.427905701915858,-48.46845450776163,florianopolis,SC
88054,-27.428573295725805,-48.47292069635723,florianopolis,SC
88054,-27.42866963281201,-48.46965770413754,florianopolis,SC
88054,-27.42896744936224,-48.4660214686364,florianópolis,SC
88056,-27.39320582959197,-48.429223104074126,florianopolis,SC
88056,-27.3936428284668,-48.41633926550844,florianopolis,SC
88056,-27.39502222675859,-48.41671114542107,florianopolis,SC
88056,-27.419952111027698,-48.43062544200464,florianopolis,SC
88056,-27.421815595685256,-48.42357733819728,florianopolis,SC
88056,-27.421815595685256,-48.42357733819728,florianopolis,SC
88058,-27.439417445467104,-48.39949133666111,florianopolis,SC
88058,-27.439417445467104,-48.39949133666111,florianopolis,SC
88058,-27.439543445467105,-48.4030522142651,florianopolis,SC
88058,-27.442287525102532,-48.39604077407813,florianopolis,SC
88058,-27.44360724316649,-48.396725487819836,florianopolis,SC
88058,-27.443711482110825,-48.40217422162271,florianopolis,SC
88058,-27.445722338882806,-48.38796400680932,florianopolis,SC
88058,-27.446453130446077,-48.40903290758261,florianopolis,SC
88058,-27.447137528997672,-48.396049826533556,florianópolis,SC
88058,-27.4522365,-48.41161425,florianopolis,SC
88058,-27.4603632850424,-48.38222627185641,florianopolis,SC
88058,-27.468697762748832,-48.409093469533666,florianopolis,SC
88062,-27.604064032200323,-48.46981391494021,florianopolis,SC
88062,-27.60465043712856,-48.46531406717061,florianopolis,SC
88062,-27.607075848173636,-48.47710392007611,florianópolis,SC
88062,-27.608054022905698,-48.45568086656999,florianopolis,SC
88062,-27.6278161727858,-48.472197913182306,florianopolis,SC
88066,-27.706252725777638,-48.50700274909117,florianopolis,SC
88066,-27.70953444711188,-48.509146333227314,florianopolis,SC
88066,-27.738230773241405,-48.50958344618824,florianopolis,SC
88066,-27.740762612268444,-48.50966404304903,florianopolis,SC
88066,-27.740762612268444,-48.50966404304903,florianópolis,SC
88066,-27.74813394754457,-48.51073199748984,florianopolis,SC
88066,-27.785396388020015,-48.53230836969816,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88070,-27.586574024986962,-48.58275394047545,florianopolis,SC
88070,-27.588633140429394,-48.58708690106177,florianopolis,SC
88070,-27.592874121270818,-48.57975373371214,florianopolis,SC
88070,-27.59298196335627,-48.58271231946441,florianopolis,SC
88070,-27.59298196335627,-48.58271231946441,florianopolis,SC
88085,-27.605167909804326,-48.59126356996923,florianopolis,SC
88085,-27.607171011945223,-48.59380433305441,florianopolis,SC
88085,-27.607171011945223,-48.59380433305441,florianopolis,SC
88085,-27.607171011945223,-48.59380433305441,florianopolis,SC
88085,-27.61282366250217,-48.59282032125343,florianopolis,SC
88090,-27.588488385509855,-48.596103580500795,florianopolis,SC
88090,-27.588664110739234,-48.6024494768307,florianopolis,SC
88101,-27.595251520806304,-48.608852660366644,sao jose,SC
88101,-27.597481327296816,-48.61366606854501,sao jose,SC
88101,-27.597481327296816,-48.61366606854501,sao jose,SC
88101,-27.598374656962473,-48.61384501075642,sao jose,SC
88101,-27.600355318294387,-48.607676896229655,são josé,SC
88104,-27.624366841077833,-48.6342595224077,sao jose,SC
88104,-27.624366841077833,-48.6342595224077,sao jose,SC
88104,-27.627311800997504,-48.63780805308045,sao jose,SC
88104,-27.627311800997504,-48.63780805308045,sao jose,SC
88104,-27.627311800997504,-48.63780805308045,sao jose,SC
88104,-27.627311800997504,-48.63780805308045,sao jose,SC
88104,-27.636053837459055,-48.63196133292587,sao jose,SC
88107,-27.563667138643545,-48.67414854943826,sao jose,SC
88107,-27.572021533784405,-48.66630735928389,sao jose,SC
88107,-27.573462569858947,-48.67322461416816,sao jose,SC
88107,-27.587205168563333,-48.676461525696986,são josé,SC
88110,-27.573656233948423,-48.620983168595245,sao jose,SC
88110,-27.574429932463218,-48.61548834677371,sao jose,SC
88110,-27.576414059856898,-48.62704250877964,sao jose,SC
88110,-27.58026606200309,-48.6177692791134,são josé,SC
88110,-27.58297651609782,-48.61869981314163,são josé,SC
88113,-27.550012752975828,-48.62210868340724,são josé,SC
88113,-27.551485801369825,-48.627802002873565,sao jose,SC
88113,-27.552706338775113,-48.62486809742996,sao jose,SC
88113,-27.55394370925053,-48.62647170129309,sao jose,SC
88113,-27.555898249044375,-48.62467108310579,sao jose,SC
88113,-27.55685205588283,-48.631044452539584,são josé,SC
88113,-27.557548389934116,-48.62600457009789,sao jose,SC
88113,-27.558586292483845,-48.63027668687378,sao jose,SC
88113,-27.559024596948102,-48.62429106461748,sao jose,SC
88113,-27.564981230231954,-48.63896273937089,são josé,SC
88115,-27.547924525356812,-48.64156020838747,sao jose,SC
88117,-27.570366214875275,-48.60878569745477,sao jose,SC
88117,-27.570366214875275,-48.60878569745477,sao jose,SC
88117,-27.570366214875275,-48.60878569745477,sao jose,SC
88117,-27.570366214875275,-48.60878569745477,sao jose,SC
88117,-27.571753015020445,-48.6040902885672,são josé,SC
88117,-27.574087070031048,-48.60338424601265,sao jose,SC
88117,-27.57516989786213,-48.608829785550874,sao jose,SC
88117,-27.576024287736974,-48.6091652920964,sao jose,SC
88117,-27.58481019686875,-48.61569795896192,sao jose,SC
88117,-27.58481019686875,-48.61569795896192,são josé,SC
88117,-27.586995440163307,-48.609466678695696,são josé,SC
88132,-27.648127221566718,-48.688079744074734,palhoca,SC
88133,-27.62514797482914,-48.6638544541318,palhoca,SC
88133,-27.62777972535133,-48.66266813769069,palhoca,SC
88135,-27.67403851916513,-48.676752437781964,palhoca,SC
88135,-27.67403851916513,-48.676752437781964,palhoca,SC
88135,-27.675158724328476,-48.70811358371366,palhoca,SC
88135,-27.678087007281817,-48.67431996050331,palhoca,SC
88137,-27.622242123523968,-48.67408842541028,palhoca,SC
88137,-27.748360270978978,-48.62669228202987,palhoca,SC
88137,-27.748360270978978,-48.62669228202987,palhoca,SC
88139,-27.846051194642495,-48.59302961753004,palhoca,SC
88139,-27.88717970124128,-48.595308349553264,palhoca,SC
88140,-27.678331244063088,-48.75452107915456,santo amaro da imperatriz,SC
88140,-27.678331244063088,-48.75452107915456,santo amaro da imperatriz,SC
88140,-27.678331244063088,-48.75452107915456,santo amaro da imperatriz,SC
88140,-27.678331244063088,-48.75452107915456,santo amaro da imperatriz,SC
88140,-27.678331244063088,-48.75452107915456,santo amaro da imperatriz,SC
