review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
e279dfed28eb749e4a870a4b83f15c9c,b6eaedebebeb4676e1afd5b94b048d52,1,,Estou indignada com o descaso efetuei a compra dia 01/06/2017 e ate hoje não recebe meu produto ninguém mim ligou para mim esclarecer ou me da satisfação uma vez que ja paguei a 1 parc e vou pagar 2.,2017-06-20 00:00:00,2017-07-03 11:53:32
e297a60a47fcc12c7f9dbb6c4faa7f02,1f96abbd2bfd92185040f1e5b6ef7c41,5,Recomendo,"O Produto chegou antes do prazo, a compra foi prática e rápida.",2018-08-24 00:00:00,2018-08-30 13:29:24
e29ab4a671400c41322e4855de633c6a,17b296b73ebefd6213299342b09f097f,5,,Maravilha ,2017-08-09 00:00:00,2017-08-11 23:28:46
e2a6c906a9bacac9f2167fdb6b9108cd,4a4c61548dc56e17085376dffdec5d8b,5,,,2018-01-04 00:00:00,2018-01-07 22:26:07
e2ddeb0f799473b3f78f890261463ce8,e41e7842fa15d821ce598a8b80915cd8,4,Otimo,"Chegou bem antes da data, satisfeita",2018-08-30 00:00:00,2018-08-30 23:48:19
e2fdc1f6a6910ad4de0c9898bfbfe78c,ac416b71ffbc5fbfe4b5cea8a05b0d4d,5,,,2018-08-04 00:00:00,2018-08-06 18:06:38
e31cc00a1bfa3827a2dd02618b88e07b,6db058553902cd2054887f510d4ecf28,5,,,2018-01-23 00:00:00,2018-01-25 20:53:21
e3225297c6b38496f8e5535a8ee954f6,7d49a1c0abbfb267942abc717ed81422,1,,Falta de respeito com o consumidor....infelizmente não são confiáveis.....acho que terei que abrir processo para conseguir ter meus direitos .,2018-01-11 00:00:00,2018-01-13 20:28:30
e3308cbf583a4fdabeef1ad4005c4a88,6c962a878a13ebc179759b22586cfae5,1,,,2017-06-15 00:00:00,2017-06-18 13:55:41
e337062abc3897ef60fa02178b183248,289a45b09606de7a3d7003baa2b650d0,5,,Na minha opinião vcs estão de parabéns e com certeza por esse empenho e comprometimento que vcs tem com o trabalho que vcs executam merecem estar em primeiro lugar de vendas on LINE continue assim ...,2017-10-19 00:00:00,2017-10-19 14:57:59
e338c9c3b0a83b46d019e77b60cae1f6,9f33a39fe21aa7e49c58d5c16da393a0,5,,Atendemento Otimo Entrega Antes do praso E produto tambem otimo,2017-04-08 00:00:00,2017-04-11 17:09:01
e376bb36a1fdf1a2b1311a3d47287a5a,d27c2efd9421cde0945261467fb1a025,4,BOA ENTREGA,"Não gostei do produto, pq ele é muito grande, mas é de ótima qualidade, só não é o q eu procurava...",2018-08-03 00:00:00,2018-08-04 00:29:38
e37e3d38a5167f923abdd10c69c79e46,9e85d73b2a693e5b6dcf56ef2d00d181,5,,,2017-12-12 00:00:00,2017-12-12 22:33:30
e383e10e36a765f04f752a37c1674e43,3594e05a005ac4d06a72673270ef9ec9,4,,,2018-05-11 00:00:00,2018-05-11 22:29:25
e38e4439b18699515ef50e3554711c88,b1980aff89e38cf1fd536ab4c04c7c68,1,,Nao recebi nem o produto nem o reembolso.,2018-01-05 00:00:00,2018-01-05 07:43:06
e3927d0ae1325b4de38658a2f1055479,36a37af508b09e391728ea24f49f656c,5,,Pontualidade,2017-11-24 00:00:00,2017-11-27 00:56:27
e39dd2e2a04e0e943d490219258c5c9f,a71cbf13e7dfa5a074740c8a1efc5a9a,5,,,2017-04-09 00:00:00,2017-04-10 13:42:15
e3b059877e3130f32aeb7de294aef7cd,72aac576696a046d89aa7ac132ecd3d6,2,,Recebi o produto errado,2018-02-02 00:00:00,2018-02-03 16:06:48
e3b647d496ac7d4d14a7b1f6771e9d32,52463ab7b28436f48c3ae2a48bc87ef5,5,,,2017-09-17 00:00:00,2017-09-18 18:20:24
e3b6d18e17a3f0b711159972df0c1426,970a70981a389f6826a1e0427823f9fc,5,,Muito boa.,2018-04-26 00:00:00,2018-04-27 01:29:36
e3b8adb434aed4676a502c189b1111cf,6d07ebee9c7fa9c4749c7265c987bf0a,5,,,2017-06-03 00:00:00,2017-07-04 20:23:25
e3d0b5759bcb4f0cf86a52f8e0c9664f,aeb656e39cc0a83dd545f079f099d7e7,1,Parceiro não confiável ,"Estou com problemas de pedido. O parceiro não responde, envia pedido errado e não retorna.",2018-05-19 00:00:00,2018-06-11 23:13:48
e3d2b2f5ec81eb1f7b74fe85bb2e8318,592399454ab1293dd375db727ddb5947,3,,Eu recomendo esse produto,2017-10-12 00:00:00,2017-10-12 15:49:16
e3f358e7379be4f66f5073bbbfb4f5aa,6f6665c1d76e55561978ccb45bdcafc6,3,,"Produto extremamente pequeno e leve, mas que teve um frete muito caro e cada unidade foi enviada em uma pacote separado (para justificar o frete, talvez)",2017-03-03 00:00:00,2017-03-04 01:38:44
e404236285bd2190b1505bb03470c542,c3038ab3b07ac682ba60729b1d74b24b,1,,não recebi,2017-05-23 00:00:00,2017-05-23 19:23:04
e45e11b96636d2a6ce6f58d85b894a9c,777e1991a17b077dc363745bbaf05e2f,5,Excelente,Entrega super rápida. Recomendo,2018-06-07 00:00:00,2018-06-09 17:29:36
e4641039b6e24c7114f0cc2077d7f6ce,88a2f6f5ddd57a8da3f5ecbba9bede1d,5,,,2017-11-22 00:00:00,2017-11-22 15:45:51
e47f556d40871ac260496cf5fb55fc57,a133a80b67b2a9f4a8a8e2eb5e1f87e4,3,,"Senhores, as parcerias não condizem com o oferecido pelas lannister em matéria de entrega, contudo pode ter havido um problema, mas poderiam ter me dito o que foi. ",2018-02-22 00:00:00,2018-02-25 03:07:42
e4850cb04e31613512d4a621627d6c19,8e1ded141534096603108f1ee5c27735,1,,"Não gostei do produto, solicitei a devolução pelo site da lannister, informaram que em 48 horas iriam dar o retorno e até o momento ninguém se manifestou. Quero devolver o produto.",2018-01-31 00:00:00,2018-02-05 11:59:27
e48683dfaac12efe7e31661413951d25,da28a815dd7996590e84c9e51dec1ff4,4,,Entregue antes do tempo,2018-07-28 00:00:00,2018-07-28 23:10:43
e4ad310cd3ce4fae6f250da2aab18eab,aa767f19bb0117b647c1934f348f84a8,5,Otimo produto,"Minha filha amou, chegou dentro do prazo . ",2018-07-03 00:00:00,2018-07-03 16:26:00
e4b12c04b6d917d92821f87e58c9b861,31c728d11563b29a76dc77a51634588c,5,,Otimo,2017-10-07 00:00:00,2017-10-10 12:13:27
e4b6183dd0c20adbfc28cf4568300f1c,739ee9313185c60eb018bf03f642fc61,5,,,2017-11-11 00:00:00,2017-11-15 18:03:24
e4de3739eac81b30eba9aec391e5b4e6,42ba06ad0483c398c580ede8b5bf35a1,5,,,2017-12-16 00:00:00,2017-12-17 00:36:56
e4e55c50ef535f669e5a405662bf5eb4,317c1b8ef01e3a3f2cf00c255bf96d5a,3,,,2018-06-19 00:00:00,2018-06-24 14:39:36
e4e9b7685b06b5432ef9161493b15f88,1e693ac6b55dd939e50702b971446d71,5,Tudo correto ,"Tudo como descrito, chegou muito antes do prazo! Ótimo! Recomendo ",2018-06-15 00:00:00,2018-06-16 03:17:54
e50dcf17328c591faa7aa524cf4e4a3e,e4e28f77bd50442ca9e5d0b0fd55c7bc,5,super recomendo,"produto entregue no prazo e muito bem embalado como de costume
sem duvida eu recomendo",2018-08-24 00:00:00,2018-09-08 17:29:45
e50ff322ed573c5902f75f472718c008,222c6bc1698aec767223c052bf66327d,5,,PARABÉNS! ,2017-05-25 00:00:00,2017-05-28 03:35:03
e5165a20b6e6fce0ee6d94ac91a92798,f14111b697a9152a18836775aa24ddad,5,,,2018-08-14 00:00:00,2018-08-28 14:36:01
e51ad6a504a41cb883944f9e7872a381,7977e42154b045239288569dc9336adc,3,,"
Só chegou os panos de prato.",2017-12-06 00:00:00,2017-12-06 18:02:02
e51bde91950aa0a29920d87799f2b886,534c285356eb06898b7ea7edbb14476b,5,,,2018-03-28 00:00:00,2018-03-28 23:50:11
e5201d981a085bde3063b5d8a19ab0ac,6455e8459efbeeda59bb360229b889ea,5,,Recomendo,2017-12-15 00:00:00,2017-12-17 22:48:59
e5391a94a0c6a03f9304cd1069587ac3,f9f19aa140c738c064cb3cb17040a30d,3,,Nao entrega o pedido no prazo certo ,2018-04-14 00:00:00,2018-04-16 06:03:51
e5559eccda9e25d747d3ef9f059899dd,b8ccf087dea4fc431e71277cf66ed793,4,,,2018-08-18 00:00:00,2018-08-20 20:25:37
e55de3b208aa20f19037bfc767d58986,5cd95f0cc60ce2902bb618921d212463,5,,,2017-08-16 00:00:00,2017-08-17 00:47:32
e5636189f943b2589b37f715a3bcae96,f5eda0ded77c1293b04c953138c8331d,4,,,2017-12-24 00:00:00,2017-12-27 13:23:27
e576d75037130be18963db63a9a420da,583daa63abcdc20ed6eab2e6a99e44a2,4,,,2017-11-08 00:00:00,2017-11-20 12:47:03
e5782bc30598fcc0255ddb84fca6ea5a,e2b81f0134f91f1be92e48ef39ee0d99,5,,Podem confiar,2017-07-08 00:00:00,2017-07-11 14:04:16
e5795672fb3bd08953056d56868f94c4,bcd05b48176dab8d00672b325de126de,5,,,2018-02-20 00:00:00,2018-02-21 20:34:45
e57cbebcd488c583bf4b28a07530e175,599cc8757abf10de056680e4b66187cc,1,,,2017-05-10 00:00:00,2017-05-11 08:27:06
e5832bfbc9efa6abb88d00a6a02713ed,0e0fa429a12bc8105554270a3a52ce97,5,Squeeze Cantil Inox 750ml,"Squeeze sensacional! Mantém a temperatura por muito tempo. Além de bonito, tem um acabamento impecável! Recomendo.",2018-07-22 00:00:00,2018-07-25 13:21:52
e591ef92968d54c5dddfac9388ed859f,20f00734b9cedbed78661618c0deb7fd,5,,Muito bom,2018-04-17 00:00:00,2018-04-18 00:55:11
e59cdf0239c463222d6a24250230c592,40a1c5c49a15e72aac742ee4ff8308b5,4,,,2017-09-30 00:00:00,2017-10-03 00:14:38
e5a87aa8f50138a43b17ff93a042bc5b,b87ca4e0ff52f4243bebeb16504f48e5,3,,,2017-05-13 00:00:00,2017-05-15 10:27:46
e5abb77f4cc24afd6633fda3766f839a,fe168a6c6b0558d8b3767bdb616f87a4,3,,,2018-05-24 00:00:00,2018-05-27 11:51:01
e5ad883deff408554db7475f7bd42d53,e2fa3a143afcfe0dc65730a780af43e1,5,,,2018-05-16 00:00:00,2018-05-17 23:52:53
e5b1df429a2d7f5366416e59759fcec1,dec9169d4f8c2e229d7421e28ef70781,5,Entrega super rápida ,Recomendo essa loja ,2018-08-31 00:00:00,2018-08-31 21:32:45
e5b2c369b09029fa5a763e30cbee567f,5986af0c84c245048bb86d39d66fe3c1,4,,Excelente entrega super rápida! ,2018-05-06 00:00:00,2018-05-07 02:18:57
e5b9317887c9c4d61b801ce2461bd208,71e077cdb8aba5646817189b9aed6b44,5,,,2018-03-03 00:00:00,2018-03-04 16:36:08
e5d2115f6c9c479a4f3a97faadf5d2c1,0446b999e57cddf002396ed4baa07074,4,,,2017-10-03 00:00:00,2017-10-04 10:37:21
e6295cba977375f11a9d0322a43be72c,2e40f4ca6760b2209d72989c1533fe0c,5,,Bom,2018-03-20 00:00:00,2018-03-20 23:52:41
e634b504cf46722d15232d35104001aa,ccebf8871fd33d082a64082120ce4e80,1,,,2017-08-19 00:00:00,2017-08-19 08:55:29
e63ae2938271e584904d75283087d4db,155ff86a37e4becb60f238b3ee90775b,3,,,2017-06-25 00:00:00,2017-06-27 14:16:07
e645aab3e8a666b7226a6097ecdc8168,7c6de5f0eea0d2f823e3dc3dc6e3ef4c,1,,Não recebi as botinhas ,2018-04-07 00:00:00,2018-04-11 01:11:59
e651b4cfb274b89083981ddb5b71044c,0daa8301819941dd352fe651f9fa70d5,5,,falar sobre a loja lannister e chover no molhado parabens,2018-04-13 00:00:00,2018-04-14 00:51:15
e656ed55164068fda9343d605a2404f9,3f041e89d354fb02648077875c4ad67b,5,,,2017-08-01 00:00:00,2017-08-02 00:34:54
e65f1838b833c8b0740780ac529341ad,0635e2196d30b3003d5381ca15cb3d87,5,Linda carteira,Carteira linda conforme descrição aparentemente de ótima qualidade vamos ver com o tempo,2018-05-22 00:00:00,2018-05-25 01:44:55
e68b3eefc706a1c5f8e1150944a8c022,be597ae2dfc955f581832e7430e7e293,5,Excelente! ,"Produto muito bom.
Recomendo á todos.
",2018-07-27 00:00:00,2018-07-31 14:37:29
e68e4fbcd347a99a569021e37f5c26f4,14dc76b28665ce468e6f5ce4fd661127,2,,"A qualidade não é muito boa, mas o produto chegou antes do prazo apesar de não postarem no sistema o andamento do pedido. ",2017-12-21 00:00:00,2017-12-23 01:13:58
e6932f56d5d8065227b92201988ba3f7,b7d340862fa4167bf17497298bf8d84b,5,,,2017-02-19 00:00:00,2017-02-20 22:47:18
e6c768c7b438c03b8e0a22ab51325807,71b91036973ff7a67b9a17a8a20d3b9c,5,Elogios ,Ótimo ,2018-08-16 00:00:00,2018-08-16 23:12:30
e6d0b389dce6778dccfbd4631d7c28da,d73a3a52a8b9b8430deede6d0491ae54,5,,,2017-12-13 00:00:00,2017-12-16 17:29:33
e6d9e3678df6b7edcdd9a2fe698b980b,c60a42174ebe36481da792fbb7da904f,5,,,2017-04-29 00:00:00,2017-05-03 10:00:06
e6e4bfba5863700bdcc35cf69d459883,2dd6d2ec74e7e4413fd8a04bf7ac124f,5,,"Ótima qualidade, chegaram rápido, poderiam ter mandado tudo numa caixa so mas isso foi o de menos ! Amei! ",2018-03-18 00:00:00,2018-03-19 07:50:01
e6edbae06f005b81c325ce5ccad50804,9e2b4837befe1f63cab8e26686e848be,5,,,2018-06-29 00:00:00,2018-07-02 00:52:03
e6f9b73ea43256d8e6bcbdbedfe87a8d,ac046375de5d50de6bb99a9bcdf592d8,5,,"produto entregue bem antes do prazo, muito bom",2017-10-31 00:00:00,2017-11-04 13:35:14
e70c7c8d513d9aa4755122912fabe852,cad42b09c7b0a54df0097a65da14d324,4,,,2017-05-14 00:00:00,2017-05-17 01:51:05
e724c0b0ea72526d2414e94ddf01f4ef,d20d521427100e96eb0298afc19d97f6,4,,marreta muiti ruim,2018-06-27 00:00:00,2018-06-28 15:09:42
e72754e4691488167f0cec3841504c6f,1b37c11d1b330f2f5a3ad3676bb9c07d,5,,,2017-10-18 00:00:00,2017-10-19 13:27:24
e754da24a0149dfd8a380f22b0e3f326,76ca2de6bcacf629bbc125255becc15b,5,,,2018-05-17 00:00:00,2018-05-20 13:39:59
e760456fee18b5d7ef6ab72b15c29b7d,952b0fbb4e6916733377e53f96398051,4,entrega antes do prazo !, produtos com embalagem intecta ,2018-07-11 00:00:00,2018-07-21 13:54:39
e78973991969507e23433bb19c97bcee,2cc24fbadbb75e8e8922ca2671262b0a,5,,,2018-06-19 00:00:00,2018-06-20 01:40:43
e78bbca0a8afe75d4ac960910d1707ca,4f4895a14aa8c28dd6c67b1ca830225b,5,,,2018-04-25 00:00:00,2018-04-26 20:15:40
e7926e3b194e039d121285dbad5058b7,735cd7df0237de24454fd5b5b4195515,5,,"comprei um perfume e fui bem atendido ,
recebi no prazo e meu perfume eh otimo 
recomendo a todos ",2017-11-04 00:00:00,2017-11-04 17:07:06
e7a520e77e5943f30f4c4e3aed70ce3a,b3b5d713fc857811f634897062f23bea,5,,,2017-10-18 00:00:00,2017-10-19 14:12:53
e7bd07314d745e4b5ae3114e11c21983,caca64f71d73695719939294fa88c791,3,Entregue x anunciado,"Produto de boa qualidade e atendeu minhas expectativas. Minha insatisfação esta relacionada a questão do cabo, que no anunciado diz 3 metros e recebi 1 metro. Terei assumir um custo adicional.",2018-08-31 00:00:00,2018-09-02 18:08:57
e7bf16da207fd0ba59b0629e84ddd1e5,e12019a9afee02a4355f3629cc804f9e,5,,,2018-06-02 00:00:00,2018-06-03 21:00:19
e7c3ae1c68f07085b323a6380bfefce4,8826b56d45c25577190e5c91fdca2a61,5,,,2017-11-09 00:00:00,2017-11-10 09:48:10
e7ef86fcdb233ac9554b805a426b21b8,18e31cb8bc58dab57503adbfcf9426df,5,,,2018-07-21 00:00:00,2018-07-24 02:13:48
e80e9b305e64fd907e9a8e2eae389d9a,7a502e545ea55a7ff2a035abd83c6d84,2,,Veio com um defeito no acrílico que fica bem aparente. ,2017-04-04 00:00:00,2017-04-07 12:42:50
e8187d8e58605c8f270e9b9eeb8c288e,3b81643b1ae987887152ef3e6ce0d989,5,,,2018-04-14 00:00:00,2018-04-21 16:09:21
e81adc4877ed5728a8637b5f964024ff,084080266521db39cd371403f8534271,5,,"Recebi o produto antes do prazo, venho conforme descrito, perfeito",2018-04-11 00:00:00,2018-04-14 03:49:53
e8225419d3ee729c4c28ce60af0aa510,51520d3bdef580c2ffd3b8fea209172a,5,Ótimo produto,"Chegou conforme consta na descrição e nas fotos, e foi entregue antes do prazo.",2018-08-10 00:00:00,2018-08-13 11:07:01
e832e5081ba346b67e56565f53bdd3a1,e26e9f6ac81aba6e29fb44def001d695,5,,Dentro do prazo como sempre,2017-07-05 00:00:00,2017-07-06 01:51:41
e8474da2c6465411bab7fe019afeca46,a41db3ba7cb50a96c768af70cd98e189,5,,"O produto foi entregue antes do combinado ainda, veio tudo certo eu recomendo.",2017-12-29 00:00:00,2018-01-01 00:07:53
e8666a9959e242d25038a256e3551058,34b16c8bd1f6af05432cd98e66341f4b,5,,,2018-04-04 00:00:00,2018-04-05 21:49:12
e8671beba34e70a94bdf668e2d61e01a,4932255e68f63e3a5f809bd4b96fc9a1,5,MUITO BOM,O produto chegou beem antes do prazo estabelecido. tudo certinho do jeito que eu queria. ,2018-04-25 00:00:00,2018-04-26 20:27:43
e86a598877a7f0020982507d7cbc2d58,76cd8bdf29b1ad8f6dad715d6ad8fe90,4,,,2017-05-31 00:00:00,2017-06-01 01:42:18
e87c87e0a20f545e05a7ea173e397f98,83dbd41b4ce2547156c5b288e6fa7e9d,3,,"Nos dias atuais não possui admitir que demore tanto uma entrega tão simples.
Vamos nos agilizar gente.",2018-04-13 00:00:00,2018-04-16 04:18:45
e87df074513d39113a51d6b558e72248,b77c6d3c0334b27a51f220038f0ef8ac,5,super recomendo,recebi antes do prazo,2018-07-31 00:00:00,2018-08-02 03:22:35
e88692d7cd6efdc0a03e04aeaa284166,e662e53aebe0a6c5d95652938e2f66d9,4,,,2018-06-02 00:00:00,2018-06-04 22:15:27
e8b6553d30e6815dffe0bfd10999090d,382fe4c08d9dc3aec94cd1aeca20b992,4,,,2017-12-14 00:00:00,2017-12-14 19:55:45
e8c3bf50c7f0d04b5e218dfe237ba43b,7dcc6df2be2e64c78a83397fceadea30,4,,,2017-12-30 00:00:00,2017-12-30 21:05:28
e8ee770cbbd300ed42f57f783a2a0cbf,e38515b101676663b3f2cff2a323bbb5,5,,,2017-07-07 00:00:00,2017-07-09 10:11:50
e8eeaae5cde6372572c6e584d9a1d979,c5ed4f8b9ee1ac3e8f7711fbe0df3541,5,,,2017-08-05 00:00:00,2017-08-08 00:12:13
e902ffd012124c9daa6923dd30e36998,6319539d7990a9ba049730057b2612de,5,,Já comprei muitas vezes do baratheon e nas compras anteriores nunca houve problemas.,2017-07-30 00:00:00,2017-07-31 16:15:00
e90ad738674a5310be2fe85fb8025cba,444526825b5ea49c9405bd0d08fb8548,5,,São lindas as almofadas! Adorei!!!,2018-04-18 00:00:00,2018-04-21 05:33:45
e92488490a2c039f40bbc8836f67e4fd,5ec8127f0e7abadc5ee625f266ee0742,4,,,2018-06-16 00:00:00,2018-06-16 21:51:39
e93caf1e1d6e84cc001518f2d191eb5b,4212c4acae39b267aabc4696d873cbcf,5,,Boa qualidade e preço.,2017-03-04 00:00:00,2017-03-08 01:15:08
e945d1831a3d98008913fc31dcbb804d,2aa91108853cecb43c84a5dc5b277475,5,,,2017-10-17 00:00:00,2017-10-17 10:56:02
e948a2ae7c828e19bcd90c160a73958d,6259deeab2f6daedf07d0574adda7fff,3,,as peças são razoáveis,2017-08-04 00:00:00,2017-08-05 00:52:36
e959c7eb8b240adddd570c24bbdde757,b591d108e5c3f485635223ddaf07dc36,5,,,2017-11-30 00:00:00,2017-12-13 17:12:26
e9882ea747c0b361361011ef5eb42cc6,5c3ed80bbf87273549529ebc6a45650d,1,,Estou esperando o pedido sei que o correio sempre atrasa,2018-04-15 00:00:00,2018-04-15 23:05:36
e98961ac4dc91cbe2b1a46ce0f90954b,01bb5b3cb7df4da98ea2214d083784c4,5,,"Tudo que combinamos preço, prazo de entrega e produto pedido de vossa parte, e de minha o pagamento, foram cumpridos, nestas condições não há como não dar certo uma transação comercial. ",2017-06-14 00:00:00,2017-06-17 12:52:14
e98cac1ffc79bf7f537dfc2535e18986,b647f540d673c123ae558b52796b5124,5,Super recomendado ,"Estão de parabéns, entrega antes do prazo e um ótimo Relógio ",2018-08-01 00:00:00,2018-08-02 12:13:32
e99c14c8c4891530a9a53fd83fcef4c2,d12ab5d1454294ce820fd1ccc56d760e,4,Recomendo,,2018-05-23 00:00:00,2018-05-24 11:37:44
e9b8f341b27e7accdc85270a9ae00b1f,d79c75050fb130c942055bff27c1be5a,2,,Não recebi,2018-04-13 00:00:00,2018-04-14 13:00:19
e9c949c3e29e6f5f9f952ea98e555bc8,2ab10ab526351fd3b05219e9eb4f7d9f,5,recomendo,"produto veio antes do prazo, muito bem embalado, tudo conforme a descrição ",2018-06-21 00:00:00,2018-06-22 23:45:43
e9cdebf35d859eb3c4ffbc906a1c6782,7a727e7d4fd27ecc265e8415030811c5,5,,,2017-06-06 00:00:00,2017-06-07 21:02:09
e9d6626452756a7a1779150bcb715031,1528738cc47c58535712cd56c0f4ad9b,3,,,2017-12-13 00:00:00,2017-12-13 15:52:56
e9e19a09e9d306892484e8436ecc1373,dacb857612778747b96d5afcad0adbd4,5,,,2018-07-24 00:00:00,2018-07-25 01:18:22
e9e1a01076ee25cab8eea548e816616e,d7198cce0076c5cefda313c12776334c,1,,"não gostei pelo motivo de muita demora , comprei meu produto com a cor azul pra depois do pagamento autorizado falar que nao tem ",2017-06-04 00:00:00,2017-06-07 00:37:57
e9eb4cc483f607317940e646bdbe98fd,2882e815bbb59314e58194adf2fe61e3,5,,,2018-05-01 00:00:00,2018-05-02 12:58:44
e9fe310b1c1ff6e6e865d5ef0282b13a,a8a66bacde65e1be704695072691fab7,5,,,2018-01-06 00:00:00,2018-01-06 16:19:23
ea150ee8cb1abe738a05c5b0e38b5f52,eaa96511c925f79170baaff57cd261ec,5,,muito bom tudo certinho,2017-11-18 00:00:00,2017-11-20 15:48:34
ea1ffc972226c511516d05e33d35ba6c,d258d2c8bdc01ec0aa8a048d723bf427,4,,,2017-12-22 00:00:00,2017-12-22 19:30:09
ea352bcc1e5243e54fd3f82860b0925b,6c2c28420cb6865ced69f6c260c27c24,5,,,2018-04-14 00:00:00,2018-04-16 16:39:26
ea3abf08aebe3b4fefc2ba765ceb6186,e8b21d9ed9cdf4a4edd7f24e82f65afe,5,,,2018-04-17 00:00:00,2018-04-17 19:37:03
ea6946d0b0e7fd6ba8b75345dea0a7a5,dd9da3d7a26689e951d0153988f8fb2c,5,,,2018-02-21 00:00:00,2018-02-27 17:49:50
ea7bb065e03e16c0ee0f4b9be794e787,d55b88c264e0cacf41c8f8ce846bc1ee,5,Produto Excelente!,Me surpreendeu! Bom e de boa qualidade.,2018-07-05 00:00:00,2018-07-08 00:13:43
ea7ff746bc464e2eb52c52f2b8d3f3d5,2c8ade83a1d38262000ff586fe9b0f8e,5,Boa loja,,2018-05-29 00:00:00,2018-05-29 14:17:51
ea8eb55610fffc65f03c5f58fa3474f5,4c33f92b62a822db77b38b88bc7ad237,4,,Ainda não recebi. Os correios não atualiza o site. Quero saber o que aconteceu. ,2018-03-14 00:00:00,2018-03-19 13:37:30
eaad619a982c15659c171b3adce0d869,1bde1f1942be558c1527a73da61695d2,5,,Inox e inox escovado.,2018-03-10 00:00:00,2018-03-12 19:28:07
eabd277ad4712d3c6ab332d3180a2e19,a6bf292dae65f520a1f47f4df440654a,5,,Chegou antes do prazo e o produto veio correto e muito bem acondicionado. ,2017-10-12 00:00:00,2017-10-14 11:31:26
eaea490fb1613813eb6af0e361e02dc9,969d261a3f4c639b3acdc0ba090fc039,5,,,2018-01-09 00:00:00,2018-01-09 20:32:01
eaeba786262a9bc3a2bcb4670d1c6121,f99f378d18912c456349267972a22691,3,Produto Cor errada,Recebi o produto rápido depois de uma semana da data compra. Mas não veio na cor Rosa conforme a minha escolha e a nota fiscal emitida. Não solicitei a troca devido ser presente de aniversário.,2018-05-17 00:00:00,2018-05-20 14:38:09
eaf604fe09097d4bf853ffd8a08d3062,b3424a1c4c3af064d3472b285180bed0,4,,,2017-09-26 00:00:00,2017-10-02 17:05:48
eb06aea62182e99d9699a124ec6d00ba,da25492a616ea75359094ce9180d2691,4,,,2017-12-08 00:00:00,2017-12-11 11:37:37
eb19d80c0af9078bcd260c97c4a69747,aebae27f4df9c32304566e5b5b44956c,5,,,2017-05-06 00:00:00,2017-05-07 23:05:43
eb3380edd3debd8bf619b831c8972991,4fec92299349d37362908a6a5685a0d6,4,,,2017-12-28 00:00:00,2017-12-29 00:52:27
eb36a9f72b783842f25925c802283639,9973f9740bab3248c510c83fb2a8960f,5,excelente ,"Produto muito Bom,E pontualidade na entrega. ",2018-05-23 00:00:00,2018-05-26 22:41:37
eb536e3680235d560a2d48c7f670485e,838134390df33aab81a8bfaf7260b61b,5,,,2018-08-04 00:00:00,2018-08-05 01:03:54
eb690e940e6ebadd1fca61e28eee3f43,5b46b8a8da766ab67735748a7d1542dd,4,,,2018-08-18 00:00:00,2018-08-23 15:31:41
eb70e47d9e677f85dcfcffcce1ec5726,224bd0a94ce4f3eeebe2ef447e596863,4,,Foi mandado conforme o combinado,2017-07-22 00:00:00,2017-07-24 13:42:27
eb8899599574456cddf87ac5b2699514,60864257be0835f1fc4225706a92cc00,5,,,2018-07-28 00:00:00,2018-07-28 22:47:22
eb8d43b4f99e45d3c7a08abd8ef1ff41,f014aa85d8f495d824d120e9035faacb,5,,,2018-04-12 00:00:00,2018-04-13 11:41:43
eba5aa7816aa9fa219babdb732aca475,e9ef734824864148c2c98d40fa9dcc7f,4,BOA,BOM ATENDIMENTO,2018-05-10 00:00:00,2018-05-13 04:31:20
eba9ae334beb044f1045c073555df70e,fd95ae805c63c534f1a64589e102225e,5,,"Produtos entregues no prazo, excelente qualidade",2018-03-01 00:00:00,2018-03-04 01:58:13
ebbe83065e06247714498acb4e9a4b58,9147e4f91a0a2071875cf411ec60a10d,5,Super recomendo,A entrega foi feita antes do prazo. Produto fácil de montar.,2018-06-22 00:00:00,2018-06-25 16:53:47
ebc3a223f760e7527fa2e280f696710d,7a485479dbdf94502e471dbd3329a4e4,2,,,2018-08-28 00:00:00,2018-08-29 07:49:48
ebc3b18ea4a11bd54486f5d0143fe3ca,fb3d9a7dc344c0c035d8c5c808d428d3,4,,,2018-02-06 00:00:00,2018-02-09 04:46:26
ebd8c36f73727c1d773bcc9ce716615b,dbf2c0164b592abca90f6c6817f37a9b,4,Gostei bastante,"Produto chegou no prazo, apresenta boa qualidade física e design, superando as expectativas nesses aspectos. Ainda não está em uso, portanto não consigo avaliar a sua robustez.",2018-06-06 00:00:00,2018-06-08 20:30:16
ebf5ee235d5036696516b72a0914e24f,bb0a814e4d6cb5373c30a22b6c9fd658,5,,,2017-09-15 00:00:00,2017-09-25 19:54:57
ec036a99e994460a6858c20cdbd831f4,1feae53afbeb20695102145770b6037a,5,,Muito bom,2017-12-27 00:00:00,2017-12-27 18:20:17
ec179c66072c8a5913daa0692c4c0012,efdaf1dc3d38b68061394b681ca45ff8,4,,Rápido e eficaz ! E variedades pra vc escolher um bom presente para sua família.....,2017-08-05 00:00:00,2017-08-08 10:46:09
ec294c7cf4f12a6df207e3c97ba9f4d4,ad61bdad0a6d5fac6af829eba1fa4e84,3,,,2018-08-11 00:00:00,2018-08-12 03:29:10
